,open,close,high,low,volume,money
2020-01-02,4.05,4.07,4.08,4.01,5239410.0,21266498.21
2020-01-03,4.05,4.06,4.08,4.02,3620275.0,14669149.52
2020-01-06,4.05,4.11,4.16,4.03,6895959.0,28388993.11
2020-01-07,4.15,4.21,4.22,4.1,12111018.0,50543305.43
2020-01-08,4.23,4.3,4.54,4.17,24963879.0,108189161.18
2020-01-09,4.39,4.34,4.45,4.24,15663877.0,67578585.01
2020-01-10,4.37,4.22,4.37,4.19,12504489.0,53015130.28
2020-01-13,4.22,4.26,4.27,4.19,8381230.0,35427656.12
2020-01-14,4.27,4.21,4.31,4.19,10605222.0,44942536.78
2020-01-15,4.21,4.16,4.21,4.14,5667771.0,23576552.82
2020-01-16,4.19,4.17,4.19,4.13,4228722.0,17570147.05
2020-01-17,4.17,4.13,4.19,4.11,4292955.0,17763989.66
2020-01-20,4.14,4.16,4.17,4.08,4799544.0,19881262.63
2020-01-21,4.17,4.05,4.17,4.02,5291027.0,21600024.05
2020-01-22,4.07,4.08,4.08,3.97,4594229.0,18490428.75
2020-01-23,4.06,3.94,4.06,3.87,6968136.0,27435112.98
2020-02-03,3.54,3.54,3.6,3.54,5101974.0,18079950.2
2020-02-04,3.5,3.55,3.61,3.49,7932159.0,28130574.54
2020-02-05,3.57,3.62,3.69,3.54,7564415.0,27415321.75
2020-02-06,3.6,3.64,3.66,3.57,10656127.0,38623740.74
2020-02-07,3.65,3.62,3.65,3.57,6765979.0,24377305.58
2020-02-10,3.62,3.73,3.75,3.58,8171223.0,30027080.51
2020-02-11,3.73,3.76,3.88,3.7,10008877.0,37918744.73
2020-02-12,3.75,3.79,3.79,3.7,7051335.0,26364144.04
2020-02-13,3.76,3.67,3.77,3.64,8311872.0,30716323.13
2020-02-14,3.68,3.68,3.72,3.65,5018579.0,18460331.06
2020-02-17,3.68,3.8,3.81,3.68,7903016.0,29735643.41
2020-02-18,3.85,3.9,3.94,3.84,13198032.0,51273659.87
2020-02-19,3.93,3.88,3.93,3.85,9464490.0,36775237.44
2020-02-20,3.88,3.98,3.98,3.86,12877259.0,50469253.79
2020-02-21,3.95,4.02,4.04,3.92,11812474.0,47168049.12
2020-02-24,4.02,3.99,4.02,3.91,13936353.0,55203667.61
2020-02-25,3.88,3.91,3.94,3.76,12228757.0,47312058.52
2020-02-26,3.83,4.3,4.3,3.83,41949901.0,176415647.63
2020-02-27,4.3,4.47,4.7,4.15,51581336.0,227505567.15
2020-02-28,4.31,4.91,4.91,4.23,78753669.0,376724951.56
2020-03-02,5.18,5.4,5.4,5.08,23436270.0,124632928.39
2020-03-03,5.94,5.58,5.94,5.41,121596454.0,708374566.21
2020-03-04,5.3,5.66,5.93,5.11,86789657.0,474682620.83
2020-03-05,6.1,6.22,6.22,5.99,61678509.0,381593953.97
2020-03-06,5.9,5.72,6.07,5.65,71060555.0,415223133.76
2020-03-09,5.77,5.44,5.88,5.35,48952022.0,274381672.24
2020-03-10,5.35,5.61,5.65,5.0,50758086.0,271387083.51
