,open,close,high,low,volume,money
2020-01-02,49.51,50.43,50.55,49.3,41021274.0,2050141335.84
2020-01-03,50.56,49.17,50.61,49.1,31995007.0,1587220595.77
2020-01-06,48.78,48.28,49.12,47.26,34173024.0,1656276948.24
2020-01-07,48.45,49.0,49.13,48.28,26689711.0,1304633782.9
2020-01-08,48.54,49.19,49.78,48.42,30000721.0,1471083460.8
2020-01-09,49.63,50.18,50.41,49.37,35112417.0,1757281375.38
2020-01-10,50.62,50.63,51.05,50.18,33258441.0,1683152339.91
2020-01-13,51.06,50.73,51.2,50.22,33116921.0,1678723651.49
2020-01-14,51.06,50.54,51.32,50.4,19253262.0,976486535.5
2020-01-15,50.56,50.22,50.64,49.7,25461611.0,1272651578.14
2020-01-16,50.64,50.35,50.69,49.99,23674231.0,1192330868.22
2020-01-17,50.63,50.9,51.48,50.21,25726186.0,1312054699.08
2020-01-20,51.32,50.81,51.45,50.5,23922664.0,1217493005.37
2020-01-21,50.39,49.04,50.44,48.98,32752045.0,1617441935.65
2020-01-22,48.55,48.51,48.92,47.26,48767659.0,2335993233.51
2020-01-23,47.35,46.51,47.89,46.42,70678454.0,3313820978.94
2020-02-03,41.85,42.36,44.39,41.85,83537317.0,3565939364.38
2020-02-04,42.45,44.56,44.58,42.45,47881987.0,2097010018.93
2020-02-05,44.67,44.62,45.13,44.27,41344076.0,1848774201.68
2020-02-06,44.62,45.4,45.54,44.19,46642317.0,2086495959.94
2020-02-07,45.15,44.59,45.18,44.06,40768250.0,1811882957.43
2020-02-10,44.14,44.14,44.55,43.65,41000199.0,1804543411.49
2020-02-11,44.89,46.15,46.41,44.56,58515847.0,2684341234.55
2020-02-12,46.06,46.33,46.72,45.59,27764649.0,1284759463.65
2020-02-13,46.05,45.41,46.07,45.15,37831877.0,1723256903.72
2020-02-14,45.15,45.36,45.54,44.88,24886282.0,1125281556.47
2020-02-17,45.02,45.91,45.93,44.94,38512662.0,1751927715.34
2020-02-18,45.91,45.18,45.91,45.0,39339961.0,1783036933.71
2020-02-19,45.04,45.19,45.47,44.88,28119007.0,1270519685.58
2020-02-20,45.32,46.3,46.4,45.0,43886859.0,2013322150.73
