,open,close,high,low,volume,money
2020-01-02,5.04,5.27,5.41,5.03,197812075.0,1039073216.2
2020-01-03,5.29,5.25,5.31,5.19,109452690.0,574220646.58
2020-01-06,5.21,5.06,5.38,4.93,273884313.0,1411194169.71
2020-01-07,5.07,5.11,5.21,5.06,128347612.0,657402529.71
2020-01-08,5.09,5.04,5.15,5.0,110105938.0,558259772.42
2020-01-09,5.11,5.1,5.15,5.05,92303918.0,469204076.72
2020-01-10,5.11,5.2,5.25,5.06,122205093.0,631476148.19
2020-01-13,5.22,5.24,5.28,5.17,88664936.0,461875981.18
2020-01-14,5.2,5.11,5.25,5.1,92161002.0,475717863.71
2020-01-15,5.12,5.07,5.13,4.97,78599224.0,395524684.81
2020-01-16,5.08,5.0,5.1,5.0,62115060.0,312296166.03
2020-01-17,5.02,5.06,5.08,5.0,71790431.0,361934022.67
2020-01-20,5.09,5.18,5.21,5.09,90377500.0,466373206.63
2020-01-21,5.17,4.86,5.17,4.77,205112409.0,1010119384.64
2020-01-22,4.83,4.93,4.96,4.76,110604198.0,538911803.35
2020-01-23,4.86,4.71,4.95,4.68,125927332.0,603659275.81
2020-02-03,4.24,4.24,4.24,4.24,36942116.0,156706987.0
2020-02-04,4.0,4.27,4.31,4.0,204024537.0,859228158.78
2020-02-05,4.3,4.29,4.42,4.22,161149141.0,697017463.19
2020-02-06,4.29,4.34,4.38,4.21,118983487.0,512782030.28
2020-02-07,4.31,4.31,4.36,4.25,100900914.0,433545297.3
2020-02-10,4.29,4.49,4.52,4.25,145554408.0,644519211.93
2020-02-11,4.46,4.45,4.55,4.42,140172422.0,628265314.05
2020-02-12,4.43,4.5,4.51,4.38,117737655.0,523252583.01
2020-02-13,4.5,4.46,4.6,4.44,119822379.0,540166802.8
2020-02-14,4.43,4.49,4.51,4.41,103393544.0,461515317.65
2020-02-17,4.49,4.62,4.62,4.48,124335338.0,568662189.85
2020-02-18,4.63,4.64,4.7,4.59,121601718.0,563328958.56
2020-02-19,4.63,4.6,4.71,4.59,123383993.0,572266986.6
2020-02-20,4.61,4.74,4.75,4.59,151607578.0,707221492.28
2020-02-21,4.74,4.82,4.86,4.71,145685726.0,696812136.24
2020-02-24,4.8,4.86,4.9,4.74,128477062.0,617600649.52
2020-02-25,4.73,4.71,4.78,4.57,159434091.0,748415037.95
2020-02-26,4.63,4.81,4.95,4.59,221216170.0,1063716331.19
