,open,close,high,low,volume,money
2020-01-02,4.03,4.02,4.07,4.0,47565015.0,191625943.27
2020-01-03,4.02,4.02,4.05,3.99,35891227.0,144239237.24
2020-01-06,3.99,4.08,4.1,3.99,57301123.0,232703675.32
2020-01-07,4.07,4.07,4.11,4.04,35093502.0,142772186.6
2020-01-08,4.07,3.99,4.11,3.99,45137268.0,181970787.86
2020-01-09,4.02,4.03,4.05,3.99,32647599.0,131225271.42
2020-01-10,4.02,3.99,4.05,3.96,26795376.0,107261659.06
2020-01-13,3.98,4.01,4.02,3.94,24498725.0,97464403.22
2020-01-14,4.01,4.04,4.09,3.99,39030360.0,158432676.51
2020-01-15,4.04,3.98,4.07,3.97,23420517.0,93525511.37
2020-01-16,3.99,3.98,4.02,3.96,20873162.0,83231659.4
2020-01-17,3.98,3.99,4.02,3.97,18558441.0,73965012.53
2020-01-20,3.99,3.99,3.99,3.96,18131947.0,72142265.54
2020-01-21,3.99,3.91,3.99,3.91,25517685.0,100562476.03
2020-01-22,3.9,3.9,3.94,3.85,20479086.0,79587790.08
2020-01-23,3.88,3.75,3.88,3.73,38852117.0,147655817.66
2020-02-03,3.37,3.37,3.39,3.37,34985400.0,118092718.9
2020-02-04,3.21,3.36,3.42,3.2,44281843.0,148360638.24
2020-02-05,3.37,3.38,3.46,3.33,37122757.0,126461967.58
2020-02-06,3.38,3.44,3.45,3.36,28507477.0,97142909.79
2020-02-07,3.41,3.42,3.43,3.37,23141561.0,78738944.08
2020-02-10,3.4,3.48,3.49,3.38,31576353.0,108996400.95
2020-02-11,3.48,3.49,3.57,3.45,32756053.0,114827003.67
2020-02-12,3.48,3.57,3.58,3.47,31131190.0,110070589.73
2020-02-13,3.63,3.54,3.64,3.53,36235975.0,129909361.6
2020-02-14,3.54,3.62,3.7,3.52,43637933.0,157738524.38
2020-02-17,3.59,3.67,3.67,3.58,34879083.0,126538000.62
2020-02-18,3.66,3.65,3.67,3.62,33088362.0,120628140.4
2020-02-19,3.66,3.64,3.67,3.62,31612560.0,115111084.32
2020-02-20,3.64,3.68,3.69,3.61,42330459.0,154457118.12
2020-02-21,3.66,3.7,3.73,3.66,39619728.0,146631460.92
2020-02-24,3.72,3.67,3.74,3.63,38774059.0,142382578.05
2020-02-25,3.59,3.58,3.62,3.49,52919888.0,188347566.52
2020-02-26,3.55,3.6,3.66,3.51,44536915.0,160414603.24
2020-02-27,3.6,3.58,3.62,3.57,27781079.0,99776332.24
2020-02-28,3.51,3.42,3.54,3.4,43470247.0,150556380.1
2020-03-02,3.42,3.55,3.56,3.42,34841917.0,122135563.98
2020-03-03,3.59,3.55,3.62,3.52,37681845.0,134791096.62
2020-03-04,3.55,3.59,3.59,3.52,33884598.0,120391711.45
2020-03-05,3.61,3.67,3.69,3.59,53473873.0,194904890.36
2020-03-06,3.62,3.62,3.65,3.6,30237596.0,109587327.61
2020-03-09,3.54,3.49,3.56,3.47,40100068.0,140910321.73
2020-03-10,3.46,3.55,3.56,3.45,37541751.0,132074071.54
2020-03-11,3.55,3.56,3.62,3.54,39996108.0,143311583.96
2020-03-12,3.51,3.49,3.55,3.48,29838171.0,104523068.21
2020-03-13,3.34,3.51,3.51,3.34,49182743.0,167695568.18
2020-03-16,3.53,3.41,3.53,3.38,31943433.0,110655401.39
2020-03-17,3.42,3.38,3.48,3.33,31543376.0,106720791.33
2020-03-18,3.39,3.31,3.42,3.3,35125990.0,118133751.09
2020-03-19,3.28,3.3,3.33,3.24,32966600.0,108000993.5
2020-03-20,3.32,3.34,3.37,3.25,29228321.0,96465476.54
2020-03-23,3.25,3.23,3.28,3.22,24464254.0,79597864.57
2020-03-24,3.3,3.31,3.34,3.27,32592787.0,107699249.18
2020-03-25,3.37,3.36,3.39,3.34,26751268.0,89995896.18
2020-03-26,3.36,3.33,3.42,3.31,27991372.0,94012604.85
2020-03-27,3.35,3.34,3.37,3.32,16758825.0,56036985.34
2020-03-30,3.31,3.27,3.31,3.25,21652854.0,70775780.28
2020-03-31,3.3,3.29,3.34,3.27,22515462.0,74322240.82
2020-04-01,3.28,3.31,3.35,3.27,18834041.0,62319507.78
2020-04-02,3.28,3.35,3.35,3.27,22056360.0,73037191.31
2020-04-03,3.34,3.32,3.35,3.29,17373799.0,57636804.18
2020-04-07,3.37,3.39,3.41,3.36,27722150.0,93920252.74
2020-04-08,3.37,3.4,3.44,3.36,25809123.0,87505913.46
2020-04-09,3.42,3.36,3.43,3.36,24737545.0,83528256.07
2020-04-10,3.37,3.31,3.37,3.31,15106591.0,50437766.0
2020-04-13,3.3,3.3,3.32,3.28,12076536.0,39844936.4
2020-04-14,3.31,3.37,3.37,3.3,15882079.0,53162110.88
2020-04-15,3.37,3.37,3.4,3.36,24201441.0,81708556.47
2020-04-16,3.36,3.37,3.37,3.33,15274032.0,51079111.66
2020-04-17,3.37,3.36,3.39,3.34,18633137.0,62783622.18
2020-04-20,3.35,3.35,3.36,3.33,13125094.0,43857538.8
2020-04-21,3.32,3.27,3.33,3.25,24714655.0,80969229.51
2020-04-22,3.25,3.28,3.29,3.23,17540976.0,57356160.34
2020-04-23,3.29,3.28,3.3,3.27,12581858.0,41314783.76
2020-04-24,3.27,3.24,3.28,3.24,12343318.0,40151785.82
2020-04-27,3.25,3.23,3.26,3.23,18536056.0,60159212.14
2020-04-28,3.23,3.15,3.25,3.13,25854441.0,82095681.27
2020-04-29,3.15,3.17,3.19,3.14,13606441.0,43168312.75
2020-04-30,3.18,3.23,3.24,3.18,23820865.0,76735745.79
2020-05-06,3.21,3.25,3.25,3.19,25005002.0,80752963.22
2020-05-07,3.25,3.27,3.29,3.23,26684436.0,86990025.23
2020-05-08,3.31,3.33,3.37,3.3,34264617.0,114397781.67
2020-05-11,3.34,3.34,3.38,3.31,32492686.0,108441792.84
2020-05-12,3.33,3.32,3.34,3.28,17131187.0,56794858.34
2020-05-13,3.3,3.33,3.35,3.29,14095650.0,46854158.05
2020-05-14,3.32,3.32,3.34,3.29,19031601.0,63034892.74
2020-05-15,3.33,3.31,3.34,3.3,12475120.0,41438228.07
2020-05-18,3.32,3.41,3.46,3.31,49432746.0,167662035.39
2020-05-19,3.44,3.38,3.44,3.36,21842332.0,73966468.29
2020-05-20,3.37,3.37,3.4,3.34,14118639.0,47497227.72
2020-05-21,3.37,3.33,3.39,3.32,17910319.0,60126074.01
2020-05-22,3.35,3.3,3.35,3.27,22934926.0,75643929.95
2020-05-25,3.28,3.29,3.31,3.27,10168468.0,33472608.4
2020-05-26,3.31,3.32,3.33,3.29,11336115.0,37572268.33
2020-05-27,3.32,3.27,3.33,3.26,14501431.0,47651729.05
2020-05-28,3.29,3.4,3.44,3.27,39841937.0,133463370.2
2020-05-29,3.39,3.35,3.43,3.35,39601828.0,133996483.85
2020-06-01,3.4,3.4,3.44,3.39,31754147.0,108536048.32
2020-06-02,3.4,3.41,3.42,3.39,19801880.0,67575133.45
2020-06-03,3.47,3.43,3.49,3.43,35151477.0,121684110.14
2020-06-04,3.44,3.46,3.46,3.41,22834102.0,78472846.74
2020-06-05,3.47,3.51,3.52,3.42,30103486.0,104592739.11
2020-06-08,3.53,3.6,3.62,3.51,45898465.0,164123861.68
2020-06-09,3.58,3.56,3.6,3.53,34694655.0,123575754.95
2020-06-10,3.57,3.53,3.58,3.52,19967026.0,70569827.62
2020-06-11,3.53,3.5,3.56,3.5,23747898.0,83789096.64
2020-06-12,3.45,3.54,3.56,3.43,29882745.0,104835617.21
2020-06-15,3.54,3.53,3.58,3.5,25418809.0,89979848.16
2020-06-16,3.54,3.58,3.62,3.52,29524437.0,105436216.38
2020-06-17,3.57,3.56,3.6,3.53,20493384.0,73011945.14
2020-06-18,3.56,3.59,3.67,3.55,29014849.0,104888116.39
2020-06-19,3.6,3.6,3.61,3.55,21008811.0,75271904.53
2020-06-22,3.61,3.57,3.63,3.56,15395651.0,55314333.3
2020-06-23,3.57,3.52,3.57,3.51,22266748.0,78671683.68
2020-06-24,3.53,3.53,3.55,3.49,15100566.0,53122530.77
2020-06-29,3.52,3.5,3.55,3.48,13732256.0,48142602.75
2020-06-30,3.51,3.51,3.54,3.5,12998482.0,45715256.51
2020-07-01,3.53,3.58,3.58,3.5,27433949.0,97407020.9
2020-07-02,3.57,3.69,3.71,3.55,48487407.0,176618943.15
2020-07-03,3.72,3.84,3.93,3.72,78816993.0,301031820.43
2020-07-06,3.89,4.22,4.22,3.88,147327123.0,603016960.57
2020-07-07,4.42,4.27,4.58,4.27,179715793.0,789319916.29
2020-07-08,4.29,4.62,4.65,4.28,173491566.0,780845805.76
2020-07-09,4.71,4.71,4.78,4.52,162178082.0,751093712.67
2020-07-10,4.61,4.46,4.67,4.44,117729015.0,535472129.09
2020-07-13,4.52,4.62,4.73,4.46,111935527.0,515047303.84
2020-07-14,4.58,4.53,4.69,4.45,85923578.0,391491851.83
2020-07-15,4.56,4.39,4.59,4.34,69827648.0,309568494.78
2020-07-16,4.5,4.27,4.55,4.26,87796251.0,389163579.06
2020-07-17,4.32,4.27,4.35,4.19,70733612.0,302243142.9
2020-07-20,4.21,4.43,4.44,4.2,82619125.0,357666753.57
2020-07-21,4.43,4.31,4.45,4.27,53277614.0,230423328.37
2020-07-22,4.49,4.37,4.55,4.34,68469026.0,303315990.98
2020-07-23,4.34,4.34,4.43,4.21,58678055.0,253891862.93
2020-07-24,4.36,4.19,4.38,4.15,60398654.0,257677758.09
2020-07-27,4.21,4.32,4.4,4.18,72944492.0,314349241.5
2020-07-28,4.43,4.3,4.52,4.26,84345704.0,371653381.32
2020-07-29,4.29,4.35,4.36,4.19,57096166.0,243733909.79
2020-07-30,4.38,4.34,4.41,4.3,44702727.0,194596695.13
2020-07-31,4.3,4.41,4.46,4.27,72215174.0,317216823.5
2020-08-03,4.46,4.47,4.5,4.4,77264346.0,343391874.71
2020-08-04,4.46,4.51,4.54,4.39,80641686.0,360076271.91
2020-08-05,4.54,4.52,4.56,4.41,69361258.0,311323774.51
2020-08-06,4.54,4.69,4.73,4.51,134805520.0,622800812.64
2020-08-07,4.73,4.51,4.73,4.45,93135179.0,426618274.63
2020-08-10,4.42,4.38,4.42,4.35,56568684.0,247606364.19
2020-08-11,4.38,4.24,4.42,4.23,49472123.0,214788401.97
2020-08-12,4.19,4.2,4.23,4.12,43734093.0,182224669.93
2020-08-13,4.21,4.21,4.24,4.19,22323087.0,94108484.5
2020-08-14,4.21,4.28,4.31,4.21,25995697.0,110826774.02
2020-08-17,4.29,4.4,4.41,4.25,41427253.0,180102748.18
2020-08-18,4.42,4.41,4.47,4.37,38327870.0,169300175.72
2020-08-19,4.45,4.34,4.45,4.32,34482569.0,150944993.06
2020-08-20,4.33,4.24,4.33,4.23,26848690.0,114708323.29
2020-08-21,4.26,4.23,4.29,4.21,19643509.0,83586657.09
2020-08-24,4.25,4.26,4.29,4.18,21849367.0,92490268.46
2020-08-25,4.26,4.19,4.29,4.18,24192106.0,102020343.58
2020-08-26,4.19,4.1,4.21,4.08,31293535.0,129476124.53
2020-08-27,4.12,4.13,4.15,4.11,15764747.0,65086826.95
2020-08-28,4.14,4.21,4.21,4.08,21188459.0,87748828.23
2020-08-31,4.23,4.21,4.32,4.21,36507960.0,155720427.28
2020-09-01,4.22,4.3,4.3,4.21,31310751.0,133792640.53
2020-09-02,4.28,4.26,4.29,4.21,26581075.0,113127981.18
2020-09-03,4.25,4.24,4.34,4.22,30547323.0,130969003.64
2020-09-04,4.17,4.27,4.27,4.15,22855499.0,96133916.78
2020-09-07,4.28,4.24,4.36,4.21,39886447.0,171275147.54
2020-09-08,4.25,4.32,4.33,4.23,27775043.0,118939802.36
2020-09-09,4.27,4.21,4.31,4.19,33152118.0,141141571.77
2020-09-10,4.26,4.17,4.28,4.15,29722537.0,125190765.93
2020-09-11,4.17,4.12,4.19,4.1,26222253.0,108382201.85
2020-09-14,4.14,4.15,4.23,4.12,22673098.0,94399451.61
2020-09-15,4.17,4.16,4.17,4.11,16365704.0,67839491.13
2020-09-16,4.15,4.15,4.17,4.12,12921576.0,53530535.94
2020-09-17,4.13,4.12,4.17,4.08,21327136.0,87912210.53
2020-09-18,4.14,4.29,4.31,4.12,39093984.0,165029361.82
2020-09-21,4.29,4.24,4.37,4.22,33491515.0,143150245.56
2020-09-22,4.19,4.13,4.21,4.11,31290416.0,130063673.79
2020-09-23,4.17,4.06,4.17,4.05,29777107.0,121844863.84
2020-09-24,4.02,3.9,4.02,3.9,34786332.0,137015638.3
2020-09-25,3.93,3.92,3.95,3.88,15855191.0,62074284.34
2020-09-28,3.92,3.92,3.94,3.9,11899963.0,46648935.22
2020-09-29,3.94,3.93,3.99,3.92,14122804.0,55833780.69
2020-09-30,3.93,3.87,3.94,3.87,17008534.0,66379700.76
2020-10-09,3.92,3.98,4.0,3.9,20227057.0,80346030.97
2020-10-12,4.01,4.2,4.21,3.99,40434843.0,166745407.58
2020-10-13,4.2,4.16,4.21,4.13,21506021.0,89499258.94
2020-10-14,4.14,4.09,4.17,4.07,18626948.0,76673913.8
2020-10-15,4.07,4.07,4.12,4.05,17220457.0,70290582.87
2020-10-16,4.07,4.05,4.1,4.05,15651769.0,63710975.43
2020-10-19,4.07,4.05,4.15,4.03,23597593.0,96417408.85
2020-10-20,4.04,4.05,4.05,3.99,13034139.0,52461333.69
2020-10-21,4.05,4.02,4.07,4.0,15598385.0,62848346.1
2020-10-22,4.01,3.98,4.04,3.97,13751705.0,54993450.9
2020-10-23,4.01,3.98,4.05,3.97,13868084.0,55582636.05
2020-10-26,3.97,3.96,4.0,3.93,13169690.0,52131171.82
2020-10-27,3.95,3.93,3.99,3.91,15952734.0,62812706.6
2020-10-28,3.93,3.99,4.01,3.88,19923620.0,78519814.52
2020-10-29,3.93,3.94,3.98,3.9,18792991.0,74160034.36
2020-10-30,3.96,3.83,3.96,3.81,26574828.0,102918252.12
2020-11-02,3.83,3.83,3.88,3.8,23013015.0,88358724.43
2020-11-03,3.84,4.02,4.05,3.84,39910619.0,159085886.65
2020-11-04,4.01,3.96,4.03,3.92,21956290.0,87137407.07
2020-11-05,4.0,4.01,4.05,3.96,23158149.0,92787320.2
2020-11-06,4.05,4.05,4.09,4.01,33282665.0,134814690.06
2020-11-09,4.1,4.11,4.21,4.09,84619338.0,350453453.38
2020-11-10,4.13,4.15,4.24,4.11,63377393.0,264450109.83
2020-11-11,4.13,4.22,4.28,4.12,63485609.0,267757510.49
2020-11-12,4.2,4.19,4.24,4.14,44292858.0,185370394.57
2020-11-13,4.16,4.21,4.26,4.13,55614342.0,233188720.35
2020-11-16,4.21,4.43,4.54,4.21,138781534.0,610239469.86
2020-11-17,4.41,4.38,4.49,4.34,85507290.0,377840050.69
2020-11-18,4.41,4.57,4.64,4.4,127350249.0,579665693.09
2020-11-19,4.53,4.48,4.57,4.4,87848843.0,391964326.59
2020-11-20,4.49,4.64,4.67,4.43,108977277.0,497347561.75
2020-11-23,4.7,5.04,5.1,4.67,353794940.0,1771255070.17
2020-11-24,4.9,4.92,4.95,4.74,256427539.0,1241937223.28
2020-11-25,4.88,4.69,4.93,4.69,155188035.0,741264060.49
2020-11-26,4.7,4.65,4.71,4.54,109074182.0,503854893.21
2020-11-27,4.65,4.6,4.66,4.48,79282984.0,361836079.2
2020-11-30,4.64,4.7,4.91,4.62,186106581.0,892249746.61
2020-12-01,4.66,4.71,4.74,4.58,105816430.0,492192893.23
2020-12-02,4.71,4.67,4.83,4.63,112768417.0,531758725.21
2020-12-03,4.61,4.51,4.62,4.48,96694275.0,437587395.62
