,open,close,high,low,volume,money
2020-01-02,4.19,4.17,4.22,4.15,21304301.0,89065483.87
2020-01-03,4.17,4.15,4.19,4.13,14877856.0,61853386.4
2020-01-06,4.13,4.14,4.17,4.1,14198690.0,58780169.33
2020-01-07,4.16,4.16,4.17,4.13,12722417.0,52825316.66
2020-01-08,4.16,4.33,4.45,4.14,59306985.0,254629687.17
2020-01-09,4.36,4.38,4.4,4.32,33786030.0,147233490.94
2020-01-10,4.35,4.22,4.35,4.2,45035527.0,191302351.65
2020-01-13,4.22,4.23,4.26,4.18,22479797.0,95021914.0
2020-01-14,4.26,4.2,4.27,4.2,16988422.0,71711512.96
2020-01-15,4.2,4.14,4.22,4.14,15137611.0,63003910.65
2020-01-16,4.17,4.16,4.17,4.14,9970347.0,41490855.42
2020-01-17,4.17,4.14,4.18,4.13,10074202.0,41872459.88
2020-01-20,4.14,4.15,4.17,4.12,10789009.0,44795061.65
2020-01-21,4.17,4.06,4.17,4.04,20074472.0,82206001.18
2020-01-22,4.06,4.06,4.1,4.0,11675295.0,47132592.73
2020-01-23,4.06,3.97,4.07,3.91,19598710.0,77963416.46
2020-02-03,3.57,3.57,3.57,3.57,5134040.0,18327855.0
2020-02-04,3.3,3.55,3.56,3.3,28273652.0,98743695.99
2020-02-05,3.55,3.62,3.66,3.51,18817698.0,67952450.44
2020-02-06,3.62,3.75,3.78,3.59,19479551.0,72506594.54
2020-02-07,3.73,3.77,3.81,3.7,13754764.0,51550578.98
2020-02-10,3.75,3.81,3.86,3.73,17429479.0,66252531.85
2020-02-11,3.84,3.77,3.88,3.76,14236188.0,54310332.51
2020-02-12,3.78,3.77,3.81,3.74,13817894.0,52118057.58
2020-02-13,3.75,3.71,3.8,3.7,11398212.0,42645383.41
2020-02-14,3.72,3.72,3.74,3.69,10867333.0,40410367.49
2020-02-17,3.73,3.84,3.84,3.73,13949632.0,53053095.27
2020-02-18,3.83,3.81,3.86,3.77,18012376.0,68398736.54
2020-02-19,3.81,3.77,3.81,3.76,12685215.0,48029031.9
2020-02-20,3.79,3.82,3.84,3.76,15204191.0,57778010.85
2020-02-21,3.83,3.84,3.86,3.81,15073814.0,57703380.23
2020-02-24,3.84,3.77,3.84,3.73,18914278.0,71502900.83
2020-02-25,3.73,3.71,3.77,3.63,22536091.0,83400831.83
2020-02-26,3.7,3.83,3.94,3.66,47193048.0,181370835.52
2020-02-27,3.83,3.8,3.88,3.77,23691335.0,90346305.11
2020-02-28,3.75,3.71,3.8,3.68,22323132.0,83489532.37
2020-03-02,3.73,3.89,3.95,3.73,35304741.0,137107067.5
2020-03-03,3.98,3.95,4.02,3.89,30274964.0,119441609.11
2020-03-04,3.92,4.07,4.08,3.89,31896991.0,127760918.28
2020-03-05,4.06,4.13,4.17,4.05,33047078.0,136250169.75
2020-03-06,4.07,4.04,4.16,4.01,25385604.0,103092175.32
2020-03-09,3.94,3.9,4.05,3.9,24232938.0,95892182.79
2020-03-10,3.79,3.95,4.04,3.79,25672565.0,100904440.12
