,open,close,high,low,volume,money
2020-01-02,4.28,4.29,4.31,4.27,3074647.0,13176521.19
2020-01-03,4.31,4.3,4.31,4.28,2482228.0,10670304.27
2020-01-06,4.29,4.34,4.38,4.26,4118165.0,17853365.68
2020-01-07,4.34,4.33,4.35,4.3,3715141.0,16065721.18
2020-01-08,4.32,4.28,4.36,4.28,3475550.0,15015327.0
2020-01-09,4.3,4.31,4.33,4.3,2066738.0,8911478.48
2020-01-10,4.33,4.31,4.33,4.29,1655153.0,7126072.16
2020-01-13,4.31,4.34,4.35,4.3,2094329.0,9048935.49
2020-01-14,4.34,4.38,4.44,4.32,4428635.0,19456703.45
2020-01-15,4.37,4.36,4.43,4.32,3046052.0,13327320.42
2020-01-16,4.38,4.3,4.4,4.3,1744637.0,7555195.0
2020-01-17,4.33,4.24,4.33,4.24,1611856.0,6888891.8
2020-01-20,4.24,4.29,4.29,4.23,947545.0,4035982.9
2020-01-21,4.29,4.24,4.29,4.23,1259864.0,5348715.0
2020-01-22,4.24,4.23,4.3,4.15,1620234.0,6831423.55
2020-01-23,4.2,4.1,4.23,4.07,2830995.0,11705425.15
2020-02-03,3.71,3.68,3.77,3.68,3545021.0,13106864.83
2020-02-04,3.67,3.76,3.77,3.62,3234249.0,11981625.2
2020-02-05,3.81,3.82,3.85,3.74,2241109.0,8538801.22
2020-02-06,3.82,3.84,3.9,3.79,2575624.0,9884566.0
2020-02-07,3.9,3.87,3.95,3.81,2170215.0,8354485.54
2020-02-10,3.88,3.92,3.93,3.84,1822406.0,7094349.0
2020-02-11,3.9,3.9,3.97,3.89,1868452.0,7333698.12
2020-02-12,3.9,3.93,3.94,3.88,1550595.0,6068311.05
2020-02-13,3.92,3.86,3.93,3.84,1493458.0,5799543.0
2020-02-14,3.86,3.83,3.87,3.81,2263620.0,8674658.02
2020-02-17,3.83,3.91,3.91,3.83,2456153.0,9538204.76
2020-02-18,3.91,3.96,3.98,3.9,3081479.0,12172205.68
2020-02-19,3.97,3.93,3.98,3.93,2087841.0,8260002.84
2020-02-20,3.93,4.0,4.0,3.91,2320851.0,9206784.1
2020-02-21,3.99,4.03,4.05,3.98,2627655.0,10556435.96
2020-02-24,3.99,4.01,4.03,3.97,2598816.0,10388208.75
2020-02-25,3.96,3.93,3.96,3.85,2685084.0,10511873.06
2020-02-26,3.9,3.96,3.99,3.85,2620147.0,10333596.57
2020-02-27,3.94,3.99,3.99,3.94,2313572.0,9179243.84
2020-02-28,3.91,3.84,3.91,3.79,4368455.0,16782269.66
2020-03-02,3.86,3.97,3.99,3.84,3439911.0,13522661.0
2020-03-03,3.99,4.0,4.05,3.96,3270527.0,13094384.39
2020-03-04,3.99,4.07,4.08,3.97,3741322.0,15084719.75
2020-03-05,4.09,4.14,4.15,4.05,4489806.0,18421764.52
2020-03-06,4.11,4.11,4.14,4.07,3402848.0,13963081.37
2020-03-09,4.06,4.26,4.31,4.06,12864155.0,54010467.3
2020-03-10,4.23,4.35,4.36,4.14,10485721.0,44504560.38
2020-03-11,4.38,4.18,4.77,4.18,18198868.0,78518368.3
2020-03-12,4.09,3.99,4.14,3.99,7588984.0,30679285.14
2020-03-13,3.85,4.0,4.05,3.81,5658697.0,22196077.67
2020-03-16,4.03,3.94,4.12,3.91,3700137.0,14932938.64
2020-03-17,3.89,3.97,4.04,3.84,3022098.0,11838825.8
2020-03-18,3.98,3.86,4.01,3.86,2860394.0,11280717.54
2020-03-19,3.86,3.84,3.89,3.81,3743049.0,14369911.2
2020-03-20,3.86,3.9,3.9,3.84,3225803.0,12474742.94
2020-03-23,3.82,3.83,3.88,3.78,2921935.0,11158494.0
2020-03-24,3.85,3.88,3.89,3.81,2582433.0,9939205.8
2020-03-25,3.94,3.94,3.98,3.9,3064897.0,12060914.0
2020-03-26,3.92,3.88,3.93,3.88,1535466.0,5997985.76
2020-03-27,3.9,3.93,3.95,3.9,1961193.0,7698530.8
2020-03-30,3.91,3.84,3.91,3.82,1535055.0,5905425.0
2020-03-31,3.87,3.84,3.88,3.83,1296536.0,4991362.0
2020-04-01,3.84,3.84,3.91,3.83,1334729.0,5166167.99
2020-04-02,3.84,3.88,3.9,3.82,1399293.0,5404566.57
2020-04-03,3.9,3.85,3.9,3.84,1377957.0,5327883.96
2020-04-07,3.9,3.92,3.93,3.88,2178419.0,8517005.37
2020-04-08,3.91,3.95,3.96,3.89,2097541.0,8238112.95
2020-04-09,3.96,3.96,3.98,3.94,1571546.0,6219865.0
2020-04-10,3.98,3.92,3.98,3.9,1551722.0,6098796.9
2020-04-13,3.94,3.93,3.99,3.9,1330161.0,5236552.08
2020-04-14,3.95,3.96,3.97,3.91,1265151.0,4983497.72
2020-04-15,3.95,3.91,3.96,3.9,1472360.0,5780981.42
2020-04-16,3.91,3.94,3.94,3.9,1176154.0,4620233.52
2020-04-17,3.93,3.92,3.96,3.91,1716184.0,6745371.11
2020-04-20,3.93,3.93,3.94,3.9,1394138.0,5457483.14
2020-04-21,3.93,4.04,4.05,3.9,4720973.0,18752995.65
2020-04-22,4.03,4.1,4.11,3.99,4140443.0,16815406.84
2020-04-23,4.08,4.12,4.14,4.04,4000888.0,16408051.01
2020-04-24,4.09,4.12,4.28,4.07,9946837.0,41376422.02
2020-04-27,4.12,4.29,4.31,4.01,9372330.0,39697632.11
2020-04-28,4.3,4.3,4.37,4.12,7988515.0,34002257.34
2020-04-29,4.28,4.46,4.46,4.26,11356140.0,49939284.16
2020-04-30,4.6,4.26,4.6,4.08,36441368.0,160929538.78
2020-05-06,3.96,3.92,4.04,3.87,16902848.0,66561621.2
2020-05-07,3.92,3.89,3.93,3.88,6748057.0,26333741.9
2020-05-08,3.89,3.92,3.92,3.89,4732428.0,18496144.34
2020-05-11,3.91,3.88,3.92,3.86,4551334.0,17714419.0
2020-05-12,3.88,3.9,3.93,3.87,2552895.0,9961904.9
2020-05-13,3.9,3.89,3.9,3.86,2639844.0,10246961.12
2020-05-14,3.88,3.86,3.88,3.84,2370115.0,9155546.8
2020-05-15,3.86,3.85,3.88,3.84,2097718.0,8093056.85
2020-05-18,3.86,3.86,3.87,3.83,2358846.0,9075004.23
2020-05-19,3.86,3.86,3.88,3.84,2788930.0,10766056.0
2020-05-20,3.86,3.86,3.86,3.84,1984752.0,7641333.0
2020-05-21,3.86,3.85,3.87,3.84,2024035.0,7810924.75
2020-05-22,3.85,3.82,3.86,3.81,2313892.0,8862503.8
2020-05-25,3.8,3.84,3.84,3.79,1404163.0,5351898.7
2020-05-26,3.85,3.86,3.86,3.83,1838045.0,7076920.0
2020-05-27,3.86,3.86,3.88,3.84,1623143.0,6272467.0
2020-05-28,3.84,3.85,3.87,3.84,2028057.0,7822448.3
2020-05-29,3.84,3.89,3.94,3.84,2902738.0,11274875.68
2020-06-01,3.88,3.94,3.95,3.88,3714964.0,14593063.97
2020-06-02,3.95,3.94,3.96,3.92,2421628.0,9532664.82
2020-06-03,3.92,3.92,3.97,3.92,2264656.0,8922825.0
2020-06-04,3.93,3.94,3.95,3.9,1800597.0,7073113.0
2020-06-05,3.94,3.93,3.97,3.92,1296749.0,5105491.0
2020-06-08,3.94,3.96,3.96,3.93,2229101.0,8784365.0
2020-06-09,3.95,3.97,3.97,3.94,1787856.0,7066610.0
2020-06-10,3.97,3.94,3.97,3.93,1033229.0,4076119.0
2020-06-11,3.94,3.92,3.96,3.87,2000604.0,7852117.0
2020-06-12,3.87,3.91,3.91,3.85,1417179.0,5505208.0
2020-06-15,3.9,3.91,3.96,3.89,1616355.0,6349342.23
2020-06-16,3.93,3.94,3.95,3.92,1420264.0,5585551.0
2020-06-17,3.94,3.96,3.96,3.92,1622943.0,6389710.1
2020-06-18,3.96,3.98,3.99,3.93,2792051.0,11078755.58
2020-06-19,3.98,3.99,3.99,3.96,1649992.0,6563770.21
2020-06-22,4.0,3.93,4.0,3.92,2775254.0,10934426.2
2020-06-23,3.92,3.92,3.93,3.91,1394442.0,5462702.48
2020-06-24,3.92,3.91,3.94,3.89,1405582.0,5494124.0
2020-06-29,3.9,3.87,3.91,3.87,1764744.0,6857991.0
2020-06-30,3.87,3.91,3.91,3.87,1249863.0,4872311.35
2020-07-01,3.91,3.93,3.93,3.89,1526549.0,5969890.77
2020-07-02,3.93,3.99,4.0,3.91,3756144.0,14905398.45
2020-07-03,4.03,4.08,4.22,4.02,8826038.0,36276544.16
2020-07-06,4.1,4.24,4.38,4.06,10856679.0,45375286.07
2020-07-07,4.24,4.21,4.31,4.17,6683001.0,28205455.98
2020-07-08,4.19,4.26,4.27,4.14,6744105.0,28458841.65
2020-07-09,4.23,4.31,4.32,4.22,7041153.0,30225304.3
2020-07-10,4.3,4.23,4.34,4.23,5214655.0,22290915.5
2020-07-13,4.19,4.32,4.33,4.19,5411290.0,23218273.09
