,open,close,high,low,volume,money
2020-01-02,4.6,4.58,4.67,4.56,12051109.0,55474665.42
2020-01-03,4.57,4.54,4.57,4.5,8601608.0,38991033.75
2020-01-06,4.53,4.53,4.56,4.48,6875940.0,31134765.27
2020-01-07,4.56,4.63,4.67,4.55,10007502.0,46199256.56
2020-01-08,4.63,4.55,4.65,4.51,9113322.0,41803425.88
2020-01-09,4.61,4.57,4.61,4.54,5644431.0,25790972.0
2020-01-10,4.59,4.54,4.59,4.5,5042426.0,22897439.52
2020-01-13,4.57,4.59,4.6,4.5,4293687.0,19577956.77
2020-01-14,4.59,4.57,4.61,4.56,4316858.0,19742367.5
2020-01-15,4.56,4.5,4.56,4.49,4662518.0,21032153.75
2020-01-16,4.53,4.43,4.53,4.43,4234753.0,18941109.0
2020-01-17,4.44,4.4,4.47,4.4,3469496.0,15369464.5
2020-01-20,4.4,4.47,4.48,4.37,3608215.0,15967553.72
2020-01-21,4.48,4.38,4.48,4.38,4042701.0,17817377.5
2020-01-22,4.4,4.37,4.4,4.28,4654585.0,20167125.73
2020-01-23,4.34,4.22,4.36,4.18,7331588.0,31211943.0
2020-02-03,3.8,3.8,3.8,3.8,1800822.0,6847075.0
2020-02-04,3.47,3.69,3.75,3.47,13653731.0,50208982.56
2020-02-05,3.69,3.78,3.83,3.69,7471394.0,28226274.43
2020-02-06,3.81,3.84,3.87,3.75,8518133.0,32456308.12
2020-02-07,3.83,3.84,3.87,3.78,7139812.0,27275489.51
2020-02-10,3.83,3.94,3.95,3.81,7216669.0,28125423.65
2020-02-11,3.94,3.95,3.99,3.93,5749859.0,22782520.13
2020-02-12,3.97,4.02,4.03,3.93,6674746.0,26719297.81
2020-02-13,4.04,4.01,4.12,3.97,8521554.0,34450209.5
2020-02-14,4.02,4.11,4.16,3.96,9740154.0,39531336.09
2020-02-17,4.16,4.21,4.27,4.04,9961116.0,41384125.24
2020-02-18,4.18,4.27,4.35,4.16,12914159.0,54623735.8
