,open,close,high,low,volume,money
2020-01-02,4.26,4.32,4.39,4.25,28397549.0,122819660.26
2020-01-03,4.33,4.32,4.38,4.29,28248929.0,122290316.85
2020-01-06,4.3,4.27,4.32,4.22,35744916.0,152399777.24
2020-01-07,4.28,4.36,4.37,4.27,37003054.0,160050553.75
2020-01-08,4.32,4.34,4.49,4.3,49839802.0,218255967.88
2020-01-09,4.35,4.37,4.44,4.33,34403561.0,150750076.23
2020-01-10,4.37,4.34,4.39,4.31,19357890.0,84016353.0
2020-01-13,4.3,4.31,4.34,4.24,24689560.0,105605197.74
2020-01-14,4.31,4.39,4.41,4.28,43973854.0,191467727.25
2020-01-15,4.37,4.55,4.71,4.37,85704611.0,390350120.8
2020-01-16,4.59,4.55,4.61,4.51,38070882.0,173165003.11
2020-01-17,4.56,4.44,4.58,4.41,29041568.0,130340016.59
2020-01-20,4.44,4.51,4.54,4.34,30602076.0,136071482.45
2020-01-21,4.46,4.46,4.52,4.4,23193152.0,103409666.2
2020-01-22,4.4,4.59,4.63,4.38,38893858.0,176548854.82
2020-01-23,4.65,5.05,5.05,4.59,141774352.0,706140530.17
2020-02-03,4.55,4.55,4.93,4.55,144511638.0,681661316.58
2020-02-04,4.75,5.0,5.0,4.65,73766287.0,360163807.81
2020-02-05,5.5,5.5,5.5,5.5,4627107.0,25470897.84
2020-02-06,6.06,6.06,6.06,6.06,9316170.0,56429187.5
2020-02-07,6.67,6.67,6.67,6.67,11048517.0,73667985.28
2020-02-10,7.34,7.34,7.34,6.9,427240790.0,3106120173.2
2020-02-11,7.1,7.76,8.07,6.98,452894237.0,3384072113.94
2020-02-12,7.51,8.54,8.54,7.37,210638712.0,1683132350.32
2020-02-13,9.11,8.0,9.39,7.98,487878623.0,4308677035.16
2020-02-14,8.33,8.19,8.43,7.67,323307119.0,2628578295.41
2020-02-17,8.0,8.05,8.2,7.76,233411509.0,1867632870.4
2020-02-18,8.0,8.86,8.86,7.96,282768714.0,2370180369.23
2020-02-19,8.85,9.29,9.74,8.72,396078286.0,3732788913.16
2020-02-20,9.66,10.22,10.22,9.5,229070871.0,2259186486.5
2020-02-21,10.95,11.25,11.25,10.55,363521529.0,4028088266.49
2020-02-24,10.86,10.63,11.2,10.13,309053039.0,3264687489.99
2020-02-25,9.99,9.78,10.17,9.57,330765180.0,3241089729.67
2020-02-26,9.68,9.7,10.21,9.55,239359533.0,2366439506.96
2020-02-27,9.4,8.74,9.4,8.73,240714636.0,2133574515.19
2020-02-28,8.33,9.36,9.61,8.08,352510449.0,3140829904.9
2020-03-02,9.54,9.78,10.22,9.3,328925856.0,3190665489.26
2020-03-03,9.79,10.51,10.76,9.5,361489082.0,3628493953.47
2020-03-04,10.18,9.7,10.45,9.58,250056933.0,2491544403.99
2020-03-05,9.69,10.67,10.67,9.33,335116894.0,3393616517.33
2020-03-06,10.56,11.13,11.74,10.42,369095978.0,4131807719.91
2020-03-09,10.9,10.9,11.86,10.27,307085648.0,3460806906.79
2020-03-10,11.06,12.0,12.0,10.84,388867890.0,4521269184.13
2020-03-11,12.21,12.19,13.19,11.93,389161703.0,4875212470.08
2020-03-12,11.37,11.08,12.16,10.97,317304850.0,3614133381.86
2020-03-13,10.46,10.02,10.91,9.97,331292894.0,3436706740.87
2020-03-16,10.18,9.73,10.46,9.4,273672564.0,2715992601.25
2020-03-17,9.98,10.06,10.35,9.71,238797287.0,2390402735.04
2020-03-18,9.98,9.69,10.36,9.64,226301781.0,2261704880.28
2020-03-19,9.58,9.28,9.75,8.83,244740399.0,2274894649.28
2020-03-20,9.4,8.89,9.49,8.65,197250162.0,1776740548.58
2020-03-23,8.54,8.78,9.2,8.36,187417197.0,1634192631.65
2020-03-24,8.95,8.51,8.95,7.96,183843542.0,1566543394.31
2020-03-25,8.71,8.64,8.94,8.54,148144262.0,1292201077.81
2020-03-26,8.44,8.37,8.81,8.32,134275018.0,1142894800.09
