,open,close,high,low,volume,money
2020-01-02,7.32,7.44,7.46,7.27,14271706.0,105335890.82
2020-01-03,7.49,7.59,7.59,7.42,18456295.0,138689569.32
2020-01-06,7.51,7.57,7.62,7.4,16406373.0,123565432.36
2020-01-07,7.57,7.76,7.84,7.54,24165399.0,186403526.88
2020-01-08,7.66,7.41,7.74,7.39,21873358.0,164824911.39
2020-01-09,7.48,7.52,7.57,7.45,12250572.0,91983052.42
2020-01-10,7.67,8.26,8.26,7.67,33365267.0,269971176.12
2020-01-13,8.45,8.14,8.55,8.11,69760383.0,578141745.9
2020-01-14,8.11,7.95,8.17,7.92,35360988.0,283288115.23
2020-01-15,7.9,8.07,8.07,7.74,29037217.0,229007971.03
2020-01-16,7.99,7.88,8.06,7.87,18160774.0,144324322.0
2020-01-17,7.87,7.71,7.94,7.69,13953791.0,108864269.06
2020-01-20,7.71,7.82,7.87,7.64,13591745.0,105977014.69
2020-01-21,7.76,7.67,7.78,7.65,11322602.0,87283450.3
2020-01-22,7.59,7.5,7.59,7.25,14294477.0,106563712.0
2020-01-23,7.4,7.16,7.55,7.05,16135071.0,117374397.1
2020-02-03,6.44,6.44,6.44,6.44,1072760.0,6908740.0
2020-02-04,5.8,5.99,6.13,5.8,25749841.0,153972679.97
2020-02-05,6.04,6.11,6.24,5.97,19385965.0,118529064.2
2020-02-06,6.08,6.22,6.28,6.02,19494485.0,120347568.6
2020-02-07,6.27,6.26,6.29,6.09,20314740.0,125795673.25
2020-02-10,6.21,6.4,6.4,6.15,18712482.0,118284044.58
2020-02-11,6.44,6.45,6.54,6.35,19645908.0,126770383.94
2020-02-12,6.45,7.09,7.09,6.45,45239124.0,316767847.28
2020-02-13,7.05,6.73,7.07,6.73,46619191.0,319969111.92
2020-02-14,6.74,6.68,6.81,6.56,21093627.0,140793570.52
2020-02-17,6.68,6.89,6.98,6.66,25034028.0,171358701.84
2020-02-18,6.89,7.01,7.05,6.84,25962512.0,180783232.85
2020-02-19,7.06,6.86,7.06,6.84,20231159.0,139845347.17
2020-02-20,6.86,7.01,7.02,6.77,22227474.0,153741835.51
2020-02-21,7.01,7.2,7.4,6.97,32006826.0,229909023.6
2020-02-24,7.2,7.25,7.3,7.05,26168654.0,187519588.0
2020-02-25,7.0,7.09,7.16,6.83,26656398.0,187212341.78
2020-02-26,7.02,6.88,7.07,6.83,20629859.0,143732066.53
2020-02-27,6.88,6.85,6.95,6.81,12417249.0,85347786.0
2020-02-28,6.67,6.29,6.68,6.27,20231081.0,130725382.61
2020-03-02,6.34,6.6,6.62,6.34,10039625.0,65529604.9
2020-03-03,6.74,6.85,6.85,6.63,16219453.0,109410277.9
2020-03-04,6.78,6.97,7.06,6.72,19660604.0,135938160.78
2020-03-05,7.0,7.08,7.15,6.91,23096444.0,162372926.17
2020-03-06,6.98,6.98,7.07,6.91,14278751.0,99676739.7
2020-03-09,6.85,6.74,7.07,6.71,17015449.0,117491625.63
2020-03-10,6.54,6.86,6.87,6.43,16324738.0,108295730.09
2020-03-11,6.85,6.88,7.09,6.85,19341825.0,134993102.99
2020-03-12,6.71,6.59,6.76,6.53,13469867.0,89457405.68
2020-03-13,6.18,6.41,6.46,6.11,16295849.0,101970866.55
2020-03-16,6.53,6.23,6.65,6.21,13420259.0,86560234.2
2020-03-17,6.31,6.25,6.39,6.03,10910315.0,67542844.0
2020-03-18,6.29,6.11,6.36,6.1,9884691.0,61762184.0
2020-03-19,6.13,6.15,6.2,6.01,8564143.0,52315473.8
2020-03-20,6.18,6.31,6.36,6.05,12731912.0,78937150.92
2020-03-23,6.13,6.03,6.19,6.02,8330684.0,50877249.79
2020-03-24,6.11,6.12,6.19,6.04,6215168.0,37964061.27
2020-03-25,6.23,6.33,6.36,6.17,10431517.0,65361795.25
2020-03-26,6.26,6.15,6.33,6.15,6598793.0,41176836.0
2020-03-27,6.23,6.15,6.28,6.14,4374489.0,27107447.19
2020-03-30,6.09,6.09,6.19,5.96,6918795.0,41888536.0
2020-03-31,6.14,6.07,6.14,6.04,4108326.0,25009242.0
2020-04-01,6.05,6.04,6.12,6.01,3769173.0,22845162.82
2020-04-02,5.97,6.24,6.31,5.95,10090503.0,62081585.98
2020-04-03,6.24,6.86,6.86,6.21,55833777.0,375035690.0
2020-04-07,6.86,7.1,7.3,6.73,61231343.0,427745216.34
2020-04-08,6.85,6.88,6.97,6.75,31852817.0,218075780.4
2020-04-09,6.88,7.15,7.57,6.83,49474245.0,358556167.59
2020-04-10,7.01,7.43,7.77,6.98,62379852.0,458678690.73
2020-04-13,7.19,7.11,7.29,6.76,33263692.0,234991733.65
2020-04-14,7.14,7.1,7.45,7.06,32962486.0,237690946.56
2020-04-15,6.95,6.85,7.26,6.78,34268971.0,238562749.28
2020-04-16,6.79,6.66,6.85,6.57,29596974.0,196949869.44
2020-04-17,6.72,6.71,6.84,6.58,26628886.0,178653057.0
2020-04-20,6.71,6.87,6.98,6.58,28355825.0,192338949.42
2020-04-21,6.81,6.77,7.05,6.7,23498453.0,160396075.93
2020-04-22,6.68,6.84,6.96,6.59,25095647.0,169816157.64
2020-04-23,6.81,7.16,7.3,6.77,44822172.0,317886409.27
2020-04-24,7.11,6.95,7.39,6.95,34420896.0,246639296.32
2020-04-27,6.91,7.48,7.65,6.89,74748507.0,555508755.51
2020-04-28,7.76,6.91,7.88,6.73,75406950.0,541567985.44
2020-04-29,6.41,6.22,6.5,6.22,44701865.0,280823502.78
2020-04-30,6.11,6.22,6.33,6.02,23152135.0,143452701.02
2020-05-06,6.11,6.27,6.31,6.1,15794117.0,98308201.79
2020-05-07,6.27,6.19,6.31,6.19,12597981.0,78676103.56
2020-05-08,6.24,6.26,6.29,6.19,10902203.0,68196844.1
2020-05-11,6.24,6.25,6.33,6.2,9642753.0,60345000.26
2020-05-12,6.21,6.26,6.28,6.19,6769968.0,42254751.8
2020-05-13,6.29,6.34,6.41,6.2,14151814.0,89614183.0
2020-05-14,6.32,6.36,6.5,6.28,15966110.0,102183780.54
2020-05-15,6.43,6.44,6.67,6.41,18004119.0,117485187.64
2020-05-18,6.39,6.19,6.46,6.14,15413824.0,96163075.31
2020-05-19,6.22,6.22,6.27,6.15,9542295.0,59118707.74
2020-05-20,6.21,6.1,6.21,6.09,9384217.0,57596449.0
2020-05-21,6.14,6.18,6.37,6.12,14360386.0,89393601.44
2020-05-22,6.19,6.03,6.19,5.96,11049945.0,66870101.27
2020-05-25,6.05,6.06,6.09,6.0,5030587.0,30334741.81
2020-05-26,6.21,6.16,6.26,6.11,9247232.0,57195006.0
2020-05-27,6.16,6.1,6.21,6.08,7096440.0,43488126.0
2020-05-28,6.08,6.18,6.35,6.04,12140573.0,75380046.53
2020-05-29,6.16,6.26,6.33,6.09,15093193.0,93958898.34
2020-06-01,6.26,6.32,6.34,6.22,15543569.0,97871891.75
2020-06-02,6.35,6.51,6.65,6.32,29632747.0,193793411.24
2020-06-03,6.53,6.63,6.74,6.38,29127941.0,190916002.48
2020-06-04,6.89,7.05,7.29,6.74,65297190.0,465485697.53
2020-06-05,6.81,6.57,6.94,6.53,44705981.0,299107401.22
2020-06-08,6.57,6.45,6.59,6.42,19042721.0,123592205.68
2020-06-09,6.45,6.46,6.5,6.36,14553942.0,93655442.3
2020-06-10,6.46,6.53,6.58,6.39,14645976.0,95194730.92
2020-06-11,6.49,6.42,6.56,6.42,13068965.0,84545670.5
2020-06-12,6.25,6.6,6.77,6.21,26484804.0,172682046.98
2020-06-15,6.54,6.71,6.85,6.51,25868030.0,173666961.22
2020-06-16,6.75,6.79,6.83,6.64,17520059.0,117825967.79
2020-06-17,6.72,7.08,7.09,6.7,30018674.0,208387216.42
2020-06-18,7.02,6.9,7.19,6.87,23150377.0,161575182.1
2020-06-19,6.92,6.85,6.96,6.81,12931673.0,88964730.65
2020-06-22,6.85,6.9,7.0,6.81,13214053.0,91167258.96
2020-06-23,6.88,6.9,7.2,6.79,18554277.0,129674604.94
2020-06-24,7.02,7.12,7.23,7.01,28248986.0,201165630.97
2020-06-29,7.09,7.4,7.65,7.05,37578703.0,275567308.18
2020-06-30,7.4,7.75,7.88,7.32,39491293.0,299758080.34
2020-07-01,7.59,7.54,7.75,7.39,36696890.0,276444355.17
2020-07-02,7.54,7.56,7.73,7.5,26454753.0,200517211.07
2020-07-03,7.51,7.48,7.59,7.36,22900946.0,171475749.38
2020-07-06,7.49,8.08,8.19,7.49,39177385.0,308402791.97
2020-07-07,8.12,8.15,8.44,8.02,40591439.0,333658521.83
2020-07-08,8.16,8.77,8.87,8.16,40586142.0,347252459.17
2020-07-09,8.7,9.47,9.56,8.67,41855414.0,385329139.04
2020-07-10,9.29,10.42,10.42,9.29,29018746.0,293334110.42
2020-07-13,11.46,11.46,11.46,11.46,7693479.0,88137645.18
2020-07-14,11.84,10.54,11.84,10.31,95184380.0,1024508434.29
2020-07-15,10.2,9.49,10.2,9.49,59910115.0,587325807.35
2020-07-16,9.21,9.42,9.84,9.11,43131080.0,409017209.48
2020-07-17,9.31,8.92,9.47,8.81,33010921.0,297333113.57
2020-07-20,8.96,9.44,9.5,8.8,30488563.0,280473163.99
2020-07-21,9.41,9.89,10.35,9.31,45576927.0,444858528.03
2020-07-22,9.7,9.77,10.3,9.33,47126726.0,465241780.6
2020-07-23,9.58,9.6,9.78,9.35,27614025.0,264636374.78
2020-07-24,9.56,9.57,10.25,9.29,59437738.0,586670096.26
2020-07-27,9.53,8.73,9.69,8.61,48173064.0,426186013.08
2020-07-28,8.63,8.79,9.03,8.63,24066070.0,211591940.75
2020-07-29,8.76,9.67,9.67,8.62,45716623.0,425192311.47
2020-07-30,10.0,10.05,10.34,9.73,66639601.0,671673822.52
2020-07-31,10.07,10.37,10.5,9.92,54987632.0,561286995.6
2020-08-03,10.36,11.41,11.41,10.3,65227946.0,709207646.02
2020-08-04,11.68,11.32,12.54,11.27,93696298.0,1114645745.62
2020-08-05,10.94,11.34,11.75,10.5,62174921.0,696247904.76
2020-08-06,11.05,10.95,11.5,10.77,45514701.0,502356677.91
2020-08-07,10.95,10.95,11.19,10.5,34793239.0,377151398.93
2020-08-10,10.84,11.11,11.55,10.53,45345028.0,500503613.56
2020-08-11,11.1,10.14,11.16,10.02,45395113.0,480308076.97
2020-08-12,10.05,10.5,11.06,9.9,40530431.0,430187927.38
2020-08-13,10.61,10.31,10.66,10.2,24517043.0,253738384.6
2020-08-14,10.27,10.69,10.75,10.25,25488341.0,267681821.4
2020-08-17,10.72,10.78,11.0,10.55,26999790.0,290559602.36
2020-08-18,10.79,11.53,11.83,10.62,51663322.0,579344738.07
2020-08-19,11.54,11.15,12.37,11.12,45565556.0,529532287.43
2020-08-20,10.84,10.59,11.29,10.41,38006526.0,413527538.89
2020-08-21,10.66,10.49,10.8,10.34,29911751.0,315597884.58
2020-08-24,10.44,9.89,10.44,9.65,31076374.0,307051223.38
2020-08-25,10.03,9.44,10.04,9.29,35445135.0,339877601.41
2020-08-26,9.46,8.77,9.53,8.72,37272138.0,336632561.74
2020-08-27,8.78,8.62,8.87,8.47,25416290.0,219495974.43
2020-08-28,8.64,8.67,8.7,8.38,23789891.0,203275887.21
2020-08-31,8.66,8.56,8.76,8.55,23894977.0,206973597.77
2020-09-01,8.5,8.31,8.55,8.25,22508388.0,187582222.7
2020-09-02,8.36,8.19,8.44,8.12,18968954.0,156190083.68
2020-09-03,8.22,8.0,8.22,7.97,16862431.0,135622937.79
2020-09-04,7.82,8.06,8.13,7.75,15679651.0,125235102.77
2020-09-07,8.05,7.84,8.11,7.68,18830800.0,148624858.08
2020-09-08,7.77,7.84,7.96,7.65,13894324.0,108336133.85
2020-09-09,7.75,7.6,7.83,7.53,14368044.0,109851266.76
2020-09-10,7.63,7.3,7.66,7.27,14846704.0,110370634.59
2020-09-11,7.33,7.43,7.47,7.26,10664826.0,78781681.02
2020-09-14,7.47,7.58,7.58,7.4,9914158.0,74183007.46
2020-09-15,7.59,7.52,7.59,7.4,9824084.0,73458430.18
2020-09-16,7.54,7.59,7.76,7.49,13951094.0,106121652.92
2020-09-17,7.6,7.5,7.62,7.38,10294298.0,76811498.59
2020-09-18,7.5,8.25,8.25,7.45,39615692.0,317031451.13
2020-09-21,8.19,8.03,8.27,8.0,27924724.0,226948751.73
2020-09-22,7.95,7.74,8.12,7.68,17720372.0,139624128.0
2020-09-23,7.79,8.04,8.19,7.76,23800603.0,190274006.9
2020-09-24,7.92,8.05,8.17,7.83,21542297.0,173359954.9
2020-09-25,8.02,7.86,8.05,7.79,12121459.0,95894130.1
2020-09-28,7.93,7.9,8.36,7.88,15214285.0,122703768.09
2020-09-29,7.83,8.05,8.17,7.59,18845446.0,148540185.93
2020-09-30,8.02,7.87,8.1,7.83,13009360.0,103481331.15
2020-10-09,8.03,8.39,8.47,8.03,28666154.0,238657975.6
2020-10-12,8.71,8.61,8.89,8.39,43872112.0,376850364.73
2020-10-13,8.6,8.62,8.65,8.3,23851691.0,201686147.15
2020-10-14,8.58,8.12,8.58,8.03,26641969.0,219833288.65
2020-10-15,8.05,8.03,8.16,8.02,11130684.0,89901344.15
